YEAR,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
2014,0,7867,Woody Austin,3.9
2014,0,34563,Chesson Hadley,3.9
2014,0,23800,Bryce Molder,3.9
2014,0,27064,Jhonattan Vegas,3.9
2014,0,24663,Y.E. Yang,3.9
2014,0,20498,Briny Baird,3.8
2014,0,22378,Trevor Immelman,3.8
2014,0,35139,Richard Lee,3.8
2014,0,1724,Jeff Maggert,3.8
2014,0,24140,Sean O'Hair,3.8
2014,0,30110,Kyle Stanley,3.8
2014,0,26289,Boo Weekley,3.8
2014,0,10423,Mike Weir,3.8
2014,0,20160,Charlie Wi,3.8
2014,0,32200,Roberto Castro,3.7
2014,0,27466,Spencer Levin,3.7
2014,0,28780,Nicholas Thompson,3.7
2014,0,34265,Will Wilcox,3.7
2014,0,29740,Brad Fritsch,3.6
2014,0,34264,Hudson Swafford,3.6
2014,0,32333,Kevin Tway,3.6
2014,0,21878,Mark Wilson,3.6
2014,0,37273,Derek Ernst,3.4
2014,0,25900,Lucas Glover,3.4
2014,0,31557,Jim Herman,3.4
2014,0,29461,Jamie Lovemark,3.4
2014,0,26956,Bronson La'Cassie,2.9
2014,0,31193,Jim Renner,2.9
2014,0,35541,John Peterson,2.7
2014,0,27120,Troy Matteson,2.6
2013,0,26331,Charl Schwartzel,7.5
2013,0,21209,Sergio Garcia,7.0
2013,0,6527,Steve Stricker,7.0
2013,0,29420,Billy Horschel,6.8
2013,0,10809,Jim Furyk,6.7
2013,0,30926,Chris Kirk,6.7
2013,0,32102,Rickie Fowler,6.6
2013,0,24024,Zach Johnson,6.6
2013,0,34099,Harris English,6.5
2013,0,24502,Adam Scott,6.5
2013,0,34046,Jordan Spieth,6.5
2013,0,34098,Russell Henley,6.4
2013,0,27095,Nick Watney,6.4
2013,0,28259,Sangmoon Bae,6.3
2013,0,1810,Phil Mickelson,6.3
2013,0,23108,Matt Kuchar,6.2
2013,0,23320,Ryan Palmer,6.2
2013,0,8793,Tiger Woods,6.2
2013,0,23983,Luke Donald,6.1
2013,0,27408,Martin Kaymer,6.1
2013,0,25572,Graeme McDowell,6.1
2013,0,28089,Jason Day,6.0
2013,0,22792,Peter Hanson,6.0
2013,0,27649,Brandt Snedeker,6.0
2013,0,21528,Henrik Stenson,6.0
2013,0,1320,Bob Estes,5.9
2013,0,27436,Graham DeLaet,5.8
2013,0,21961,Charles Howell III,5.8
2013,0,29221,Webb Simpson,5.8
2013,0,24924,Bill Haas,5.7
2013,0,35139,Richard Lee,5.7
2013,0,20396,Lee Westwood,5.7
2013,0,20848,Ángel Cabrera,5.6
2013,0,23409,James Driscoll,5.6
2013,0,26758,David Hearn,5.6
2013,0,12716,Charley Hoffman,5.6
2013,0,26851,Marc Leishman,5.6
2013,0,28237,Rory McIlroy,5.5
2013,0,23800,Bryce Molder,5.5
2013,0,25632,Jimmy Walker,5.5
2013,0,33141,Keegan Bradley,5.4
2013,0,23638,Brendon de Jonge,5.4
2013,0,22405,Justin Rose,5.4
2013,0,27214,Kevin Streelman,5.4
2013,0,31323,Gary Woodland,5.4
2013,0,20098,Stuart Appleby,5.3
2013,0,20593,Greg Chalmers,5.3
2013,0,21099,David Lynn,5.3
2013,0,27556,Ted Potter Jr.,5.3
2013,0,24494,Erik Compton,5.2
2013,0,25686,Jason Dufner,5.2
2013,0,21731,Freddie Jacobson,5.2
2013,0,10860,Justin Leonard,5.2
2013,0,27933,John Merrick,5.2
2013,0,25804,Bubba Watson,5.2
2013,0,24357,K.J. Choi,5.1
2013,0,25345,Carl Pettersson,5.1
2013,0,24507,Jason Bohn,5.0
2013,0,21753,Brian Davis,5.0
2013,0,28307,Matt Every,5.0
2013,0,33461,Morgan Hoffmann,5.0
2013,0,30925,Dustin Johnson,5.0
2013,0,8075,Jerry Kelly,5.0
2013,0,22806,Doug LaBelle II,5.0
2013,0,24781,Hunter Mahan,5.0
2013,0,26679,Kevin Stadler,5.0
2013,0,27963,Chris Stroud,5.0
2013,0,26289,Boo Weekley,5.0
2013,0,20160,Charlie Wi,5.0
2013,0,20229,Stewart Cink,4.9
2013,0,28500,Martin Flores,4.9
2013,0,6573,Brandt Jobe,4.9
2013,0,36884,Ben Kohles,4.9
2013,0,34261,Scott Langley,4.9
2013,0,28475,Jeff Overton,4.9
2013,0,25818,Scott Piercy,4.9
2013,0,23621,Rory Sabbatini,4.9
2013,0,6004,Stephen Ames,4.8
2013,0,20766,Padraig Harrington,4.8
2013,0,25240,D.A. Points,4.8
2013,0,26476,Chez Reavie,4.8
2013,0,34360,Patrick Reed,4.8
2013,0,23788,D.J. Trahan,4.8
2013,0,22371,Aaron Baddeley,4.7
2013,0,29740,Brad Fritsch,4.7
2013,0,19846,Brian Gay,4.7
2013,0,30852,Ryo Ishikawa,4.7
2013,0,26300,Matt Jones,4.7
2013,0,24361,Pat Perez,4.7
2013,0,24138,Ian Poulter,4.7
2013,0,25834,Daniel Summerhays,4.7
2013,0,32150,Michael Thompson,4.7
2013,0,28780,Nicholas Thompson,4.7
2013,0,27770,Camilo Villegas,4.7
2013,0,32366,Kevin Chappell,4.6
2013,0,23135,Tim Clark,4.6
2013,0,20104,Ken Duke,4.6
2013,0,25444,Justin Hicks,4.6
2013,0,27936,Martin Laird,4.6
2013,0,31202,William McGirt,4.6
2013,0,30163,Henrik Norlander,4.6
2013,0,27895,Jonas Blixt,4.5
2013,0,22621,Ben Curtis,4.5
2013,0,28679,Fabián Gómez,4.5
2013,0,35539,Luke Guthrie,4.5
2013,0,23353,J.J. Henry,4.5
2013,0,1724,Jeff Maggert,4.5
2013,0,24490,George McNeill,4.5
2013,0,26596,Ryan Moore,4.5
2013,0,22913,John Rollins,4.5
2013,0,29518,Brendan Steele,4.5
2013,0,34431,Robert Streb,4.5
2013,0,31560,Brian Stuard,4.5
2013,0,27330,Josh Teater,4.5
2013,0,33419,Cameron Tringale,4.5
2013,0,12510,Chad Campbell,4.4
2013,0,30750,Tommy Gainey,4.4
2013,0,30944,Jason Kokrak,4.4
2013,0,20645,John Senden,4.4
2013,0,33418,Shawn Stefani,4.4
2013,0,23325,Vaughn Taylor,4.4
2013,0,32200,Roberto Castro,4.3
2013,0,6522,Ernie Els,4.3
2013,0,12782,Tim Herron,4.3
2013,0,34174,John Huh,4.3
2013,0,34409,David Lingmerth,4.3
2013,0,22961,David Mathis,4.3
2013,0,22056,Cameron Percy,4.3
2013,0,23497,Tag Ridings,4.3
2013,0,23541,Ben Crane,4.2
2013,0,8725,Tom Gillis,4.2
2013,0,31557,Jim Herman,4.2
2013,0,25562,Andres Romero,4.2
2013,0,30110,Kyle Stanley,4.2
2013,0,23623,Bo Van Pelt,4.2
2013,0,24663,Y.E. Yang,4.2
2013,0,25274,Steven Bowditch,4.1
2013,0,23452,Nicolas Colsaerts,4.1
2013,0,37273,Derek Ernst,4.1
2013,0,27644,Brian Harman,4.1
2013,0,30711,Colt Knost,4.1
2013,0,10213,Dicky Pride,4.1
2013,0,2206,David Toms,4.1
2013,0,24846,Ricky Barnes,4.0
2013,0,24399,Scott Gardiner,4.0
2013,0,32448,James Hahn,4.0
2013,0,28092,D.H. Lee,4.0
2013,0,20691,Greg Owen,4.0
2013,0,30692,Scott Stallings,4.0
2013,0,29479,Scott Brown,3.9
2013,0,25900,Lucas Glover,3.9
2013,0,27120,Troy Matteson,3.9
2013,0,21878,Mark Wilson,3.9
2013,0,26951,Johnson Wagner,3.8
2013,0,10423,Mike Weir,3.8
2013,0,27503,Steve LeBrun,3.7
2013,0,29289,S.Y. Noh,3.6
2013,0,24140,Sean O'Hair,3.6
2013,0,25336,Alistair Presnell,3.6
2013,0,10885,Robert Allenby,3.5
2013,0,22378,Trevor Immelman,3.5
2013,0,22295,Darron Stiles,3.5
2013,0,29425,Andrew Svoboda,3.5
2013,0,26497,Casey Wittenberg,3.5
2013,0,34021,Bud Cauley,3.4
2013,0,22046,Geoff Ogilvy,3.4
2013,0,32334,Charlie Beljan,3.3
2013,0,24358,Robert Garrigus,3.3
2013,0,27129,Luke List,3.3
2013,0,24227,Justin Bolli,3.2
2013,0,6567,Vijay Singh,3.2
2013,0,28135,Aaron Watkins,3.2
2013,0,28455,Will Claxton,3.1
2013,0,28310,Lee Williams,3.1
2013,0,19970,Robert Karlsson,3.0
2013,0,32698,Bobby Gates,2.9
2013,0,20443,Jin Park,2.9
2013,0,1116,Michael Bradley,2.8
2013,0,20572,Rod Pampling,2.8
2013,0,33869,Eric Meierdierks,2.7
2012,0,20396,Lee Westwood,7.9
2012,0,23983,Luke Donald,7.5
2012,0,27649,Brandt Snedeker,7.4
2012,0,29221,Webb Simpson,7.1
2012,0,24502,Adam Scott,6.9
2012,0,24925,Jonathan Byrd,6.8
2012,0,24024,Zach Johnson,6.8
2012,0,23108,Matt Kuchar,6.8
2012,0,25686,Jason Dufner,6.7
2012,0,26329,Louis Oosthuizen,6.7
2012,0,28089,Jason Day,6.5
2012,0,21209,Sergio Garcia,6.5
2012,0,26596,Ryan Moore,6.5
2012,0,22405,Justin Rose,6.4
2012,0,26331,Charl Schwartzel,6.4
2012,0,20645,John Senden,6.4
2012,0,8793,Tiger Woods,6.4
2012,0,23541,Ben Crane,6.3
2012,0,28500,Martin Flores,6.2
2012,0,23800,Bryce Molder,6.2
2012,0,33141,Keegan Bradley,6.1
2012,0,20104,Ken Duke,6.1
2012,0,25572,Graeme McDowell,6.1
2012,0,6527,Steve Stricker,6.1
2012,0,26951,Johnson Wagner,6.1
2012,0,27095,Nick Watney,6.1
2012,0,23623,Bo Van Pelt,6.0
2012,0,20229,Stewart Cink,5.9
2012,0,22621,Ben Curtis,5.9
2012,0,1249,John Daly,5.9
2012,0,23638,Brendon de Jonge,5.9
2012,0,21731,Freddie Jacobson,5.9
2012,0,28237,Rory McIlroy,5.9
2012,0,25345,Carl Pettersson,5.9
2012,0,24663,Y.E. Yang,5.9
2012,0,30852,Ryo Ishikawa,5.8
2012,0,6522,Ernie Els,5.7
2012,0,24358,Robert Garrigus,5.7
2012,0,1810,Phil Mickelson,5.7
2012,0,25818,Scott Piercy,5.7
2012,0,27141,J.B. Holmes,5.6
2012,0,30925,Dustin Johnson,5.6
2012,0,23320,Ryan Palmer,5.6
2012,0,21528,Henrik Stenson,5.6
2012,0,21805,Harrison Frazar,5.5
2012,0,10809,Jim Furyk,5.5
2012,0,30750,Tommy Gainey,5.5
2012,0,22046,Geoff Ogilvy,5.5
2012,0,20593,Greg Chalmers,5.4
2012,0,23135,Tim Clark,5.4
2012,0,34099,Harris English,5.4
2012,0,27644,Brian Harman,5.4
2012,0,24781,Hunter Mahan,5.4
2012,0,28475,Jeff Overton,5.4
2012,0,25240,D.A. Points,5.4
2012,0,25804,Bubba Watson,5.4
2012,0,23718,Nathan Green,5.3
2012,0,24924,Bill Haas,5.3
2012,0,24138,Ian Poulter,5.3
2012,0,20766,Padraig Harrington,5.2
2012,0,29420,Billy Horschel,5.2
2012,0,34174,John Huh,5.2
2012,0,24140,Sean O'Hair,5.2
2012,0,24361,Pat Perez,5.2
2012,0,6567,Vijay Singh,5.2
2012,0,32150,Michael Thompson,5.2
2012,0,21878,Mark Wilson,5.2
2012,0,22371,Aaron Baddeley,5.1
2012,0,28259,Sangmoon Bae,5.1
2012,0,27895,Jonas Blixt,5.1
2012,0,27466,Spencer Levin,5.1
2012,0,31202,William McGirt,5.1
2012,0,25396,Kevin Na,5.1
2012,0,29289,S.Y. Noh,5.1
2012,0,26476,Chez Reavie,5.1
2012,0,24494,Erik Compton,5.0
2012,0,21753,Brian Davis,5.0
2012,0,21961,Charles Howell III,5.0
2012,0,27936,Martin Laird,5.0
2012,0,27120,Troy Matteson,5.0
2012,0,24490,George McNeill,5.0
2012,0,27933,John Merrick,5.0
2012,0,20691,Greg Owen,5.0
2012,0,20572,Rod Pampling,5.0
2012,0,33419,Cameron Tringale,5.0
2012,0,25632,Jimmy Walker,5.0
2012,0,20098,Stuart Appleby,4.9
2012,0,32200,Roberto Castro,4.9
2012,0,32102,Rickie Fowler,4.9
2012,0,1724,Jeff Maggert,4.9
2012,0,10213,Dicky Pride,4.9
2012,0,20160,Charlie Wi,4.9
2012,0,10885,Robert Allenby,4.8
2012,0,23204,Gary Christian,4.8
2012,0,20623,Gavin Coles,4.8
2012,0,1320,Bob Estes,4.8
2012,0,8075,Jerry Kelly,4.8
2012,0,33122,Russell Knox,4.8
2012,0,1706,Davis Love III,4.8
2012,0,25562,Andres Romero,4.8
2012,0,31323,Gary Woodland,4.8
2012,0,33120,Mark Anderson,4.7
2012,0,24846,Ricky Barnes,4.7
2012,0,24357,K.J. Choi,4.7
2012,0,28455,Will Claxton,4.7
2012,0,26758,David Hearn,4.7
2012,0,21350,Ryuji Imada,4.7
2012,0,29476,Kyle Reifers,4.7
2012,0,25457,Alexandre Rocha,4.7
2012,0,23325,Vaughn Taylor,4.7
2012,0,27064,Jhonattan Vegas,4.7
2012,0,28307,Matt Every,4.6
2012,0,8725,Tom Gillis,4.6
2012,0,12716,Charley Hoffman,4.6
2012,0,26300,Matt Jones,4.6
2012,0,19970,Robert Karlsson,4.6
2012,0,35139,Richard Lee,4.6
2012,0,23548,Bill Lunde,4.6
2012,0,27556,Ted Potter Jr.,4.6
2012,0,27214,Kevin Streelman,4.6
2012,0,29910,Blake Adams,4.5
2012,0,34021,Bud Cauley,4.5
2012,0,11123,Chris Couch,4.5
2012,0,27436,Graham DeLaet,4.5
2012,0,19846,Brian Gay,4.5
2012,0,23353,J.J. Henry,4.5
2012,0,12782,Tim Herron,4.5
2012,0,30711,Colt Knost,4.5
2012,0,29926,Danny Lee,4.5
2012,0,26851,Marc Leishman,4.5
2012,0,26679,Kevin Stadler,4.5
2012,0,25834,Daniel Summerhays,4.5
2012,0,12652,Cameron Beckman,4.4
2012,0,23409,James Driscoll,4.4
2012,0,24604,Hunter Haas,4.4
2012,0,30926,Chris Kirk,4.4
2012,0,27797,Derek Lamely,4.4
2012,0,22961,David Mathis,4.4
2012,0,23621,Rory Sabbatini,4.4
2012,0,29518,Brendan Steele,4.4
2012,0,2206,David Toms,4.4
2012,0,23542,Tommy Biershenk,4.3
2012,0,6251,Chris DiMarco,4.3
2012,0,6036,Scott Dunlap,4.3
2012,0,6573,Brandt Jobe,4.3
2012,0,28308,Troy Kelly,4.3
2012,0,27060,John Mallinger,4.3
2012,0,27302,Garth Mulroy,4.3
2012,0,22548,Patrick Sheehan,4.3
2012,0,27330,Josh Teater,4.3
2012,0,21407,Arjun Atwal,4.2
2012,0,24507,Jason Bohn,4.2
2012,0,12510,Chad Campbell,4.2
2012,0,28093,Miguel Angel Carballo,4.2
2012,0,30944,Jason Kokrak,4.2
2012,0,1766,Billy Mayfair,4.2
2012,0,1797,Rocco Mediate,4.2
2012,0,22348,Nick O'Hern,4.2
2012,0,22913,John Rollins,4.2
2012,0,30692,Scott Stallings,4.2
2012,0,27770,Camilo Villegas,4.2
2012,0,22378,Trevor Immelman,4.1
2012,0,24940,Edward Loar,4.1
2012,0,27963,Chris Stroud,4.1
2012,0,26287,Roland Thatcher,4.1
2012,0,1116,Michael Bradley,4.0
2012,0,27974,Sung Kang,4.0
2012,0,10860,Justin Leonard,4.0
2012,0,30927,Brendon Todd,4.0
2012,0,28087,Kris Blanks,3.9
2012,0,32366,Kevin Chappell,3.9
2012,0,20850,Daniel Chopra,3.9
2012,0,32698,Bobby Gates,3.9
2012,0,31558,J.J. Killeen,3.9
2012,0,26289,Boo Weekley,3.9
2012,0,29479,Scott Brown,3.8
2012,0,6034,Marco Dawson,3.8
2012,0,29222,Billy Hurley III,3.8
2012,0,22293,Heath Slocum,3.8
2012,0,23788,D.J. Trahan,3.8
2012,0,32334,Charlie Beljan,3.7
2012,0,29478,Kevin Kisner,3.7
2012,0,6004,Stephen Ames,3.6
2012,0,30110,Kyle Stanley,3.6
2012,0,25892,Steve Wheatcroft,3.6
2012,0,20574,Mathew Goggin,3.5
2012,0,1941,Tom Pernice Jr.,3.5
2012,0,20070,Matt Bettencourt,3.4
2012,0,20848,Ángel Cabrera,2.8
2012,0,23903,Stephen Gangluff,2.8
2012,0,22582,Kyle Thompson,2.3
2011,0,25900,Lucas Glover,7.5
2011,0,28089,Jason Day,7.4
2011,0,24781,Hunter Mahan,7.0
2011,0,6527,Steve Stricker,6.9
2011,0,32102,Rickie Fowler,6.8
2011,0,24357,K.J. Choi,6.7
2011,0,26596,Ryan Moore,6.7
2011,0,2206,David Toms,6.6
2011,0,21209,Sergio Garcia,6.5
2011,0,20157,Retief Goosen,6.5
2011,0,22371,Aaron Baddeley,6.4
2011,0,27095,Nick Watney,6.4
2011,0,23983,Luke Donald,6.3
2011,0,26331,Charl Schwartzel,6.3
2011,0,11123,Chris Couch,6.2
2011,0,20645,John Senden,6.1
2011,0,29221,Webb Simpson,6.1
2011,0,23638,Brendon de Jonge,6.0
2011,0,21731,Freddie Jacobson,6.0
2011,0,28158,Steve Marino,6.0
2011,0,25572,Graeme McDowell,6.0
2011,0,27214,Kevin Streelman,6.0
2011,0,26758,David Hearn,5.9
2011,0,24024,Zach Johnson,5.9
2011,0,25345,Carl Pettersson,5.9
2011,0,25562,Andres Romero,5.9
2011,0,27649,Brandt Snedeker,5.9
2011,0,20160,Charlie Wi,5.9
2011,0,10885,Robert Allenby,5.8
2011,0,24604,Hunter Haas,5.8
2011,0,27933,John Merrick,5.8
2011,0,21878,Mark Wilson,5.8
2011,0,6522,Ernie Els,5.7
2011,0,19846,Brian Gay,5.7
2011,0,23108,Matt Kuchar,5.7
2011,0,25396,Kevin Na,5.7
2011,0,28475,Jeff Overton,5.7
2011,0,24138,Ian Poulter,5.7
2011,0,23541,Ben Crane,5.6
2011,0,21753,Brian Davis,5.6
2011,0,24924,Bill Haas,5.6
2011,0,20766,Padraig Harrington,5.6
2011,0,21961,Charles Howell III,5.6
2011,0,22046,Geoff Ogilvy,5.6
2011,0,26476,Chez Reavie,5.6
2011,0,29910,Blake Adams,5.5
2011,0,28679,Fabián Gómez,5.5
2011,0,1577,Lee Janzen,5.5
2011,0,6573,Brandt Jobe,5.5
2011,0,30925,Dustin Johnson,5.5
2011,0,27936,Martin Laird,5.5
2011,0,22961,David Mathis,5.5
2011,0,24361,Pat Perez,5.5
2011,0,33419,Cameron Tringale,5.5
2011,0,25804,Bubba Watson,5.5
2011,0,24663,Y.E. Yang,5.5
2011,0,20593,Greg Chalmers,5.4
2011,0,23548,Bill Lunde,5.4
2011,0,23800,Bryce Molder,5.4
2011,0,20572,Rod Pampling,5.4
2011,0,25818,Scott Piercy,5.4
2011,0,32150,Michael Thompson,5.4
2011,0,26951,Johnson Wagner,5.4
2011,0,10733,Kent Jones,5.3
2011,0,19970,Robert Karlsson,5.3
2011,0,31323,Gary Woodland,5.3
2011,0,21407,Arjun Atwal,5.2
2011,0,20229,Stewart Cink,5.2
2011,0,10809,Jim Furyk,5.2
2011,0,22913,John Rollins,5.2
2011,0,20498,Briny Baird,5.1
2011,0,12652,Cameron Beckman,5.1
2011,0,10505,Shane Bertsch,5.1
2011,0,20070,Matt Bettencourt,5.1
2011,0,27141,J.B. Holmes,5.1
2011,0,31202,William McGirt,5.1
2011,0,27770,Camilo Villegas,5.1
2011,0,33141,Keegan Bradley,5.0
2011,0,24925,Jonathan Byrd,5.0
2011,0,24358,Robert Garrigus,5.0
2011,0,8075,Jerry Kelly,5.0
2011,0,26851,Marc Leishman,5.0
2011,0,27466,Spencer Levin,5.0
2011,0,1810,Phil Mickelson,5.0
2011,0,21949,Joe Ogilvie,5.0
2011,0,6567,Vijay Singh,5.0
2011,0,8375,Paul Stankowski,5.0
2011,0,30110,Kyle Stanley,5.0
2011,0,27330,Josh Teater,5.0
2011,0,26287,Roland Thatcher,5.0
2011,0,20848,Ángel Cabrera,4.9
2011,0,12510,Chad Campbell,4.9
2011,0,25686,Jason Dufner,4.9
2011,0,30750,Tommy Gainey,4.9
2011,0,8537,J.P. Hayes,4.9
2011,0,23353,J.J. Henry,4.9
2011,0,12716,Charley Hoffman,4.9
2011,0,22378,Trevor Immelman,4.9
2011,0,27974,Sung Kang,4.9
2011,0,22348,Nick O'Hern,4.9
2011,0,25240,D.A. Points,4.9
2011,0,23497,Tag Ridings,4.9
2011,0,24502,Adam Scott,4.9
2011,0,7867,Woody Austin,4.8
2011,0,24507,Jason Bohn,4.8
2011,0,22621,Ben Curtis,4.8
2011,0,1766,Billy Mayfair,4.8
2011,0,27939,Matt McQuillan,4.8
2011,0,24140,Sean O'Hair,4.8
2011,0,27963,Chris Stroud,4.8
2011,0,27064,Jhonattan Vegas,4.8
2011,0,25632,Jimmy Walker,4.8
2011,0,24490,George McNeill,4.7
2011,0,28620,Aron Price,4.7
2011,0,28486,Michael Putnam,4.7
2011,0,31193,Jim Renner,4.7
2011,0,22405,Justin Rose,4.7
2011,0,23325,Vaughn Taylor,4.7
2011,0,26668,Marc Turnesa,4.7
2011,0,24846,Ricky Barnes,4.6
2011,0,28087,Kris Blanks,4.6
2011,0,25274,Steven Bowditch,4.6
2011,0,7457,Steve Flesch,4.6
2011,0,30926,Chris Kirk,4.6
2011,0,10860,Justin Leonard,4.6
2011,0,23623,Bo Van Pelt,4.6
2011,0,23718,Nathan Green,4.5
2011,0,32876,Martin Piller,4.5
2011,0,26679,Kevin Stadler,4.5
2011,0,12602,Dean Wilson,4.5
2011,0,6004,Stephen Ames,4.4
2011,0,12782,Tim Herron,4.4
2011,0,29478,Kevin Kisner,4.4
2011,0,10585,Scott McCarron,4.4
2011,0,20436,Garrett Willis,4.4
2011,0,21805,Harrison Frazar,4.3
2011,0,8725,Tom Gillis,4.3
2011,0,6643,Paul Goydos,4.3
2011,0,33413,Ben Martin,4.3
2011,0,1948,Tim Petrovic,4.3
2011,0,25457,Alexandre Rocha,4.3
2011,0,23621,Rory Sabbatini,4.3
2011,0,29518,Brendan Steele,4.3
2011,0,24290,D.J. Brigman,4.2
2011,0,23409,James Driscoll,4.2
2011,0,6621,Joe Durant,4.2
2011,0,26300,Matt Jones,4.2
2011,0,29718,Anthony Kim,4.2
2011,0,6515,Shaun Micheel,4.2
2011,0,20127,Chris Riley,4.2
2011,0,30692,Scott Stallings,4.2
2011,0,34072,Will Strickler,4.2
2011,0,1116,Michael Bradley,4.1
2011,0,6251,Chris DiMarco,4.1
2011,0,1313,Steve Elkington,4.1
2011,0,29420,Billy Horschel,4.1
2011,0,26420,Richard Johnson,4.1
2011,0,35087,Bio Kim,4.1
2011,0,1706,Davis Love III,4.1
2011,0,27120,Troy Matteson,4.1
2011,0,9011,David Duval,4.0
2011,0,32698,Bobby Gates,4.0
2011,0,21350,Ryuji Imada,4.0
2011,0,23320,Ryan Palmer,4.0
2011,0,22293,Heath Slocum,4.0
2011,0,26289,Boo Weekley,4.0
2011,0,34255,Joseph Bramlett,3.9
2011,0,23673,Michael Connell,3.9
2011,0,31557,Jim Herman,3.9
2011,0,30711,Colt Knost,3.9
2011,0,26881,Jarrod Lyle,3.9
2011,0,32366,Kevin Chappell,3.8
2011,0,29720,Andres Gonzales,3.8
2011,0,31401,Zack Miller,3.7
2011,0,33911,Nate Smith,3.7
2011,0,32640,Troy Merritt,3.6
2011,0,20472,Alex Cejka,3.5
2011,0,27797,Derek Lamely,3.5
2011,0,23788,D.J. Trahan,3.5
2011,0,20098,Stuart Appleby,3.4
2011,0,23614,Rich Beem,3.4
2011,0,1797,Rocco Mediate,3.4
2011,0,24980,Scott Gutschewski,3.2
2011,0,30946,Alex Prugh,3.2
2011,0,25444,Justin Hicks,3.0
2011,0,25834,Daniel Summerhays,3.0
2010,0,6527,Steve Stricker,7.6
2010,0,22046,Geoff Ogilvy,7.4
2010,0,10885,Robert Allenby,7.2
2010,0,25364,Paul Casey,7.2
2010,0,23541,Ben Crane,7.2
2010,0,25396,Kevin Na,7.2
2010,0,24024,Zach Johnson,7.1
2010,0,6004,Stephen Ames,7.0
2010,0,20160,Charlie Wi,6.7
2010,0,20229,Stewart Cink,6.6
2010,0,28237,Rory McIlroy,6.6
2010,0,24357,K.J. Choi,6.5
2010,0,23983,Luke Donald,6.4
2010,0,8725,Tom Gillis,6.4
2010,0,23108,Matt Kuchar,6.4
2010,0,23623,Bo Van Pelt,6.4
2010,0,23135,Tim Clark,6.3
2010,0,6522,Ernie Els,6.2
2010,0,22405,Justin Rose,6.2
2010,0,24663,Y.E. Yang,6.2
2010,0,22371,Aaron Baddeley,6.1
2010,0,20157,Retief Goosen,6.1
2010,0,25562,Andres Romero,6.1
2010,0,20593,Greg Chalmers,6.0
2010,0,23673,Michael Connell,6.0
2010,0,28089,Jason Day,6.0
2010,0,6621,Joe Durant,6.0
2010,0,21731,Freddie Jacobson,6.0
2010,0,25345,Carl Pettersson,6.0
2010,0,28307,Matt Every,5.9
2010,0,10809,Jim Furyk,5.9
2010,0,10860,Justin Leonard,5.9
2010,0,25720,Chad Collins,5.8
2010,0,24502,Adam Scott,5.8
2010,0,2206,David Toms,5.8
2010,0,19846,Brian Gay,5.7
2010,0,1945,Kenny Perry,5.7
2010,0,24507,Jason Bohn,5.6
2010,0,32102,Rickie Fowler,5.6
2010,0,6515,Shaun Micheel,5.6
2010,0,23800,Bryce Molder,5.6
2010,0,23320,Ryan Palmer,5.6
2010,0,24924,Bill Haas,5.5
2010,0,27141,J.B. Holmes,5.5
2010,0,28475,Jeff Overton,5.5
2010,0,8375,Paul Stankowski,5.5
2010,0,27095,Nick Watney,5.5
2010,0,7867,Woody Austin,5.4
2010,0,23638,Brendon de Jonge,5.4
2010,0,9011,David Duval,5.4
2010,0,23718,Nathan Green,5.4
2010,0,12716,Charley Hoffman,5.4
2010,0,21961,Charles Howell III,5.4
2010,0,30925,Dustin Johnson,5.4
2010,0,24140,Sean O'Hair,5.4
2010,0,26882,Michael Sim,5.4
2010,0,27649,Brandt Snedeker,5.4
2010,0,2239,Scott Verplank,5.4
2010,0,12602,Dean Wilson,5.4
2010,0,22621,Ben Curtis,5.3
2010,0,26420,Richard Johnson,5.3
2010,0,1619,Skip Kendall,5.3
2010,0,26596,Ryan Moore,5.3
2010,0,24361,Pat Perez,5.3
2010,0,27770,Camilo Villegas,5.3
2010,0,23322,Brett Wetterich,5.3
2010,0,20436,Garrett Willis,5.3
2010,0,24846,Ricky Barnes,5.2
2010,0,24925,Jonathan Byrd,5.2
2010,0,20848,Ángel Cabrera,5.2
2010,0,12782,Tim Herron,5.2
2010,0,26695,Michael Letzig,5.2
2010,0,28158,Steve Marino,5.2
2010,0,32640,Troy Merritt,5.2
2010,0,25818,Scott Piercy,5.2
2010,0,29221,Webb Simpson,5.2
2010,0,22293,Heath Slocum,5.2
2010,0,31560,Brian Stuard,5.2
2010,0,12714,Chris Tidland,5.2
2010,0,24358,Robert Garrigus,5.1
2010,0,21350,Ryuji Imada,5.1
2010,0,1706,Davis Love III,5.1
2010,0,27933,John Merrick,5.1
2010,0,26951,Johnson Wagner,5.1
2010,0,29910,Blake Adams,5.0
2010,0,11123,Chris Couch,5.0
2010,0,8537,J.P. Hayes,5.0
2010,0,8075,Jerry Kelly,5.0
2010,0,27466,Spencer Levin,5.0
2010,0,24781,Hunter Mahan,5.0
2010,0,26301,James Nitties,5.0
2010,0,25240,D.A. Points,5.0
2010,0,23621,Rory Sabbatini,5.0
2010,0,27963,Chris Stroud,5.0
2010,0,6595,Kevin Sutherland,5.0
2010,0,23788,D.J. Trahan,5.0
2010,0,25804,Bubba Watson,5.0
2010,0,10425,Jay Williamson,5.0
2010,0,20098,Stuart Appleby,4.9
2010,0,21753,Brian Davis,4.9
2010,0,25686,Jason Dufner,4.9
2010,0,21209,Sergio Garcia,4.9
2010,0,25900,Lucas Glover,4.9
2010,0,24490,George McNeill,4.9
2010,0,24138,Ian Poulter,4.9
