YEAR,MOVEMENT,PLAYER_ID,PLAYER,RATING
2015,0,46440,Smylie Kaufman,7.1
2015,0,8075,Jerry Kelly,7.1
2015,0,37092,Hyung-Sung Kim,7.1
2015,0,29478,Kevin Kisner,7.1
2015,0,29926,Danny Lee,7.1
2015,0,1706,Davis Love III,7.1
2015,0,26329,Louis Oosthuizen,7.1
2015,0,24361,Pat Perez,7.1
2015,0,30946,Alex Prugh,7.1
2015,0,29518,Brendan Steele,7.1
2015,0,34264,Hudson Swafford,7.1
2015,0,25349,Tim Wilkinson,7.1
2015,0,8793,Tiger Woods,7.1
2015,0,32334,Charlie Beljan,7.0
2015,0,1249,John Daly,7.0
2015,0,20104,Ken Duke,7.0
2015,0,37273,Derek Ernst,7.0
2015,0,32102,Rickie Fowler,7.0
2015,0,33399,Adam Hadwin,7.0
2015,0,23353,J.J. Henry,7.0
2015,0,30926,Chris Kirk,7.0
2015,0,36689,Brooks Koepka,7.0
2015,0,10860,Justin Leonard,7.0
2015,0,23800,Bryce Molder,7.0
2015,0,24138,Ian Poulter,7.0
2015,0,28486,Michael Putnam,7.0
2015,0,35732,Wes Roach,7.0
2015,0,20645,John Senden,7.0
2015,0,33418,Shawn Stefani,7.0
2015,0,27214,Kevin Streelman,7.0
2015,0,33448,Justin Thomas,7.0
2015,0,2206,David Toms,7.0
2015,0,28132,Tyrone Van Aswegen,7.0
2015,0,20160,Charlie Wi,7.0
2015,0,21878,Mark Wilson,7.0
2015,0,20771,Steven Alker,6.9
2015,0,19803,Ryan Armour,6.9
2015,0,29479,Scott Brown,6.9
2015,0,26499,Rafa Cabrera Bello,6.9
2015,0,32200,Roberto Castro,6.9
2015,0,23983,Luke Donald,6.9
2015,0,21805,Harrison Frazar,6.9
2015,0,8725,Tom Gillis,6.9
2015,0,29974,Branden Grace,6.9
2015,0,35539,Luke Guthrie,6.9
2015,0,24924,Bill Haas,6.9
2015,0,34098,Russell Henley,6.9
2015,0,12716,Charley Hoffman,6.9
2015,0,29420,Billy Horschel,6.9
2015,0,30852,Ryo Ishikawa,6.9
2015,0,37454,Whee Kim,6.9
2015,0,31420,Anirban Lahiri,6.9
2015,0,20691,Greg Owen,6.9
2015,0,25818,Scott Piercy,6.9
2015,0,26331,Charl Schwartzel,6.9
2015,0,6567,Vijay Singh,6.9
2015,0,27963,Chris Stroud,6.9
2015,0,25632,Jimmy Walker,6.9
2015,0,25804,Bubba Watson,6.9
2015,0,20396,Lee Westwood,6.9
2015,0,20848,Ángel Cabrera,6.8
2015,0,20472,Alex Cejka,6.8
2015,0,46435,Austin Cook,6.8
2015,0,28089,Jason Day,6.8
2015,0,23638,Brendon de Jonge,6.8
2015,0,28339,Victor Dubuisson,6.8
2015,0,30736,Oscar Fraustro,6.8
2015,0,29535,Brice Garnett,6.8
2015,0,24358,Robert Garrigus,6.8
2015,0,39954,Cody Gribble,6.8
2015,0,32448,James Hahn,6.8
2015,0,27936,Martin Laird,6.8
2015,0,23548,Bill Lunde,6.8
2015,0,24490,George McNeill,6.8
2015,0,28475,Jeff Overton,6.8
2015,0,34130,Sung Joon Park,6.8
2015,0,22056,Cameron Percy,6.8
2015,0,25240,D.A. Points,6.8
2015,0,20127,Chris Riley,6.8
2015,0,23621,Rory Sabbatini,6.8
2015,0,24502,Adam Scott,6.8
2015,0,23481,Marcel Siem,6.8
2015,0,2106,Chris Smith,6.8
2015,0,30110,Kyle Stanley,6.8
2015,0,25834,Daniel Summerhays,6.8
2015,0,23788,D.J. Trahan,6.8
2015,0,27770,Camilo Villegas,6.8
2015,0,26289,Boo Weekley,6.8
2015,0,34265,Will Wilcox,6.8
2015,0,20436,Garrett Willis,6.8
2015,0,28259,Sangmoon Bae,6.7
2015,0,24925,Jonathan Byrd,6.7
2015,0,28679,Fabián Gómez,6.7
2015,0,27408,Martin Kaymer,6.7
2015,0,34261,Scott Langley,6.7
2015,0,32640,Troy Merritt,6.7
2015,0,34305,Daniel Miernicki,6.7
2015,0,25396,Kevin Na,6.7
2015,0,29289,S.Y. Noh,6.7
2015,0,27349,Alex Noren,6.7
2015,0,25345,Carl Pettersson,6.7
2015,0,31193,Jim Renner,6.7
2015,0,35891,Cameron Smith,6.7
2015,0,34431,Robert Streb,6.7
2015,0,27330,Josh Teater,6.7
2015,0,34126,Scott Vincent,6.7
2015,0,25841,Marc Warren,6.7
2015,0,25892,Steve Wheatcroft,6.7
2015,0,32139,Danny Willett,6.7
2015,0,20098,Stuart Appleby,6.6
2015,0,24357,K.J. Choi,6.6
2015,0,24494,Erik Compton,6.6
2015,0,21753,Brian Davis,6.6
2015,0,34099,Harris English,6.6
2015,0,24980,Scott Gutschewski,6.6
2015,0,34563,Chesson Hadley,6.6
2015,0,20766,Padraig Harrington,6.6
2015,0,34296,Wes Homan,6.6
2015,0,34174,John Huh,6.6
2015,0,24511,Thongchai Jaidee,6.6
2015,0,23108,Matt Kuchar,6.6
2015,0,35451,Scott Pinckney,6.6
2015,0,29223,Sam Saunders,6.6
2015,0,27649,Brandt Snedeker,6.6
2015,0,29425,Andrew Svoboda,6.6
2015,0,33419,Cameron Tringale,6.6
2015,0,29454,Bernd Wiesberger,6.6
2015,0,21407,Arjun Atwal,6.5
2015,0,45854,Thomas Birdsey,6.5
2015,0,40058,Zac Blair,6.5
2015,0,28937,George Coetzee,6.5
2015,0,23541,Ben Crane,6.5
2015,0,35260,Kelvin Day,6.5
2015,0,30750,Tommy Gainey,6.5
2015,0,34363,Tyrrell Hatton,6.5
2015,0,21961,Charles Howell III,6.5
2015,0,36801,Mark Hubbard,6.5
2015,0,34579,Alexander Levy,6.5
2015,0,26881,Jarrod Lyle,6.5
2015,0,24449,Parker McLachlin,6.5
2015,0,22046,Geoff Ogilvy,6.5
2015,0,34256,Andrew Putnam,6.5
2015,0,29476,Kyle Reifers,6.5
2015,0,30692,Scott Stallings,6.5
2015,0,23048,Eric Axley,6.4
2015,0,25274,Steven Bowditch,6.4
2015,0,25191,Gonzalo Fernandez-Castaño,6.4
2015,0,29725,Tony Finau,6.4
2015,0,29720,Andres Gonzales,6.4
2015,0,27141,J.B. Holmes,6.4
2015,0,39977,Max Homa,6.4
2015,0,32757,Patton Kizzire,6.4
2015,0,30944,Jason Kokrak,6.4
2015,0,22806,Doug LaBelle II,6.4
2015,0,36326,David Lipsky,6.4
2015,0,33667,Carlos Ortiz,6.4
2015,0,34360,Patrick Reed,6.4
2015,0,32150,Michael Thompson,6.4
2015,0,47128,Richy Werenski,6.4
2015,0,24846,Ricky Barnes,6.3
2015,0,34314,Sebastian Cappelen,6.3
2015,0,28307,Matt Every,6.3
2015,0,22378,Trevor Immelman,6.3
2015,0,26851,Marc Leishman,6.3
2015,0,28023,Byron Smith,6.3
2015,0,25493,Nick Taylor,6.3
2015,0,31323,Gary Woodland,6.3
2015,0,27895,Jonas Blixt,6.2
2015,0,28751,Andrew Dodt,6.2
2015,0,6522,Ernie Els,6.2
2015,0,20376,Stephen Gallacher,6.2
2015,0,21209,Sergio Garcia,6.2
2015,0,20157,Retief Goosen,6.2
2015,0,12195,Tom Johnson,6.2
2015,0,46442,Maverick McNealy,6.2
2015,0,24140,Sean O'Hair,6.2
2015,0,29908,C.T. Pan,6.2
2015,0,28500,Martin Flores,6.1
2015,0,1810,Phil Mickelson,6.1
2015,0,46970,Jon Rahm,6.1
2015,0,36699,Patrick Rodgers,6.1
2015,0,25562,Andres Romero,6.1
2015,0,27064,Jhonattan Vegas,6.1
2015,0,8931,Glen Day,6.0
2015,0,24956,Mikko Ilonen,6.0
2015,0,26300,Matt Jones,6.0
2015,0,35300,Andrew Loupe,6.0
2015,0,24781,Hunter Mahan,6.0
2015,0,32876,Martin Piller,6.0
2015,0,34358,Jonathan Randolph,6.0
2015,0,33486,Roger Sloan,6.0
2015,0,30978,Kiradech Aphibarnrat,5.9
2015,0,20593,Greg Chalmers,5.9
2015,0,25369,Jamie Donaldson,5.9
2015,0,33461,Morgan Hoffmann,5.9
2015,0,24748,WC Liang,5.9
2015,0,27119,Koumei Oda,5.9
2015,0,46932,Gunn Yang,5.9
2015,0,10944,Thomas Bjørn,5.8
2015,0,22764,Michael Block,5.8
2015,0,21731,Freddie Jacobson,5.8
2015,0,27120,Troy Matteson,5.8
2015,0,20572,Rod Pampling,5.8
2015,0,1948,Tim Petrovic,5.8
2015,0,46501,Ollie Schniederjans,5.8
2015,0,35314,Andy Sullivan,5.8
2015,0,27506,Oliver Wilson,5.8
2015,0,31416,Derek Fathauer,5.7
2015,0,2256,Tom Watson,5.7
2015,0,33120,Mark Anderson,5.6
2015,0,22371,Aaron Baddeley,5.6
2015,0,30237,Cory Renfrew,5.6
2015,0,20070,Matt Bettencourt,5.5
2015,0,25289,Steven Jeffress,5.5
2015,0,28308,Troy Kelly,5.5
2015,0,10585,Scott McCarron,5.5
2015,0,47994,Lee McCoy,5.5
2015,0,39537,Chris Naegel,5.5
2015,0,33592,Andy Pope,5.5
2015,0,30911,Tommy Fleetwood,5.4
2015,0,33110,Michael Smith,5.4
2015,0,33449,Zack Sucher,5.4
2015,0,22293,Heath Slocum,5.3
2015,0,32493,Gary Stal,5.3
2015,0,2239,Scott Verplank,5.3
2015,0,36836,Cory Whitsett,5.3
2015,0,6515,Shaun Micheel,5.2
2015,0,32333,Kevin Tway,5.2
2015,0,27747,Hiroshi Iwata,5.1
2015,0,7457,Steve Flesch,5.0
2015,0,29670,Pablo Larrazabal,5.0
2015,0,29461,Jamie Lovemark,4.9
2015,0,29484,Peter Uihlein,4.9
2015,0,10213,Dicky Pride,4.8
2015,0,23540,Jason Allred,4.7
2015,0,21284,Hiroyuki Fujita,4.7
2015,0,35181,Daniel van Tonder,4.7
2015,0,1707,Steve Lowery,4.6
2015,0,24459,Richard Sterne,3.5
2015,0,33780,Nick Cullen,3.4
2015,0,46550,Brandon Hagy,3.1
2014,0,26949,Josh Broadaway,8.7
2014,0,1945,Kenny Perry,8.4
2014,0,33399,Adam Hadwin,8.2
2014,0,10809,Jim Furyk,8.0
2014,0,25900,Lucas Glover,8.0
2014,0,19970,Robert Karlsson,7.9
2014,0,31193,Jim Renner,7.9
2014,0,29454,Bernd Wiesberger,7.9
2014,0,23135,Tim Clark,7.8
2014,0,6621,Joe Durant,7.8
2014,0,32366,Kevin Chappell,7.7
2014,0,27436,Graham DeLaet,7.7
2014,0,22892,Jason Gore,7.7
2014,0,29974,Branden Grace,7.7
2014,0,24024,Zach Johnson,7.7
2014,0,1724,Jeff Maggert,7.7
2014,0,28237,Rory McIlroy,7.7
2014,0,26476,Chez Reavie,7.7
2014,0,46046,Scottie Scheffler,7.7
2014,0,27095,Nick Watney,7.7
2014,0,25444,Justin Hicks,7.6
2014,0,30925,Dustin Johnson,7.6
2014,0,33122,Russell Knox,7.6
2014,0,23623,Bo Van Pelt,7.6
2014,0,32334,Charlie Beljan,7.5
2014,0,12510,Chad Campbell,7.5
2014,0,25364,Paul Casey,7.5
2014,0,1381,Fred Funk,7.5
2014,0,20376,Stephen Gallacher,7.5
2014,0,33413,Ben Martin,7.5
2014,0,32839,Hideki Matsuyama,7.5
2014,0,25572,Graeme McDowell,7.5
2014,0,26596,Ryan Moore,7.5
2014,0,45294,Kevin Penner,7.5
2014,0,35541,John Peterson,7.5
2014,0,19972,José Coceres,7.4
2014,0,20104,Ken Duke,7.4
2014,0,21209,Sergio Garcia,7.4
2014,0,24399,Scott Gardiner,7.4
2014,0,34563,Chesson Hadley,7.4
2014,0,33199,Matteo Manassero,7.4
2014,0,27556,Ted Potter Jr.,7.4
2014,0,30946,Alex Prugh,7.4
2014,0,22293,Heath Slocum,7.4
2014,0,31560,Brian Stuard,7.4
2014,0,2206,David Toms,7.4
2014,0,8931,Glen Day,7.3
2014,0,28339,Victor Dubuisson,7.3
2014,0,25686,Jason Dufner,7.3
2014,0,19958,Miguel Angel Jiménez,7.3
2014,0,23108,Matt Kuchar,7.3
2014,0,1766,Billy Mayfair,7.3
2014,0,27933,John Merrick,7.3
2014,0,22405,Justin Rose,7.3
2014,0,26679,Kevin Stadler,7.3
2014,0,34265,Will Wilcox,7.3
2014,0,28310,Lee Williams,7.3
2014,0,10885,Robert Allenby,7.2
2014,0,24507,Jason Bohn,7.2
2014,0,20721,Darren Fichardt,7.2
2014,0,32102,Rickie Fowler,7.2
2014,0,29740,Brad Fritsch,7.2
2014,0,27644,Brian Harman,7.2
2014,0,26758,David Hearn,7.2
2014,0,29420,Billy Horschel,7.2
2014,0,29222,Billy Hurley III,7.2
2014,0,39974,Steven Ihm,7.2
2014,0,32640,Troy Merritt,7.2
2014,0,35732,Wes Roach,7.2
2014,0,24502,Adam Scott,7.2
2014,0,30110,Kyle Stanley,7.2
2014,0,21528,Henrik Stenson,7.2
2014,0,29425,Andrew Svoboda,7.2
2014,0,26289,Boo Weekley,7.2
2014,0,33141,Keegan Bradley,7.1
2014,0,23638,Brendon de Jonge,7.1
2014,0,34099,Harris English,7.1
2014,0,28307,Matt Every,7.1
2014,0,24358,Robert Garrigus,7.1
2014,0,32448,James Hahn,7.1
2014,0,22792,Peter Hanson,7.1
2014,0,12716,Charley Hoffman,7.1
2014,0,27408,Martin Kaymer,7.1
2014,0,30944,Jason Kokrak,7.1
2014,0,26851,Marc Leishman,7.1
2014,0,24490,George McNeill,7.1
2014,0,25198,Francesco Molinari,7.1
2014,0,29221,Webb Simpson,7.1
2014,0,29518,Brendan Steele,7.1
2014,0,27214,Kevin Streelman,7.1
2014,0,23325,Vaughn Taylor,7.1
2014,0,28780,Nicholas Thompson,7.1
2014,0,25804,Bubba Watson,7.1
2014,0,21878,Mark Wilson,7.1
2014,0,29479,Scott Brown,7.0
2014,0,20848,Ángel Cabrera,7.0
2014,0,24357,K.J. Choi,7.0
2014,0,20229,Stewart Cink,7.0
2014,0,23541,Ben Crane,7.0
2014,0,23983,Luke Donald,7.0
2014,0,6643,Paul Goydos,7.0
2014,0,36689,Brooks Koepka,7.0
2014,0,29926,Danny Lee,7.0
2014,0,1810,Phil Mickelson,7.0
2014,0,23800,Bryce Molder,7.0
2014,0,33968,Thorbjørn Olesen,7.0
2014,0,26329,Louis Oosthuizen,7.0
2014,0,24361,Pat Perez,7.0
2014,0,34264,Hudson Swafford,7.0
2014,0,21498,Hideto Tanihara,7.0
2014,0,32150,Michael Thompson,7.0
2014,0,33419,Cameron Tringale,7.0
2014,0,27770,Camilo Villegas,7.0
2014,0,25841,Marc Warren,7.0
2014,0,24924,Bill Haas,6.9
2014,0,24511,Thongchai Jaidee,6.9
2014,0,8075,Jerry Kelly,6.9
2014,0,29289,S.Y. Noh,6.9
2014,0,33667,Carlos Ortiz,6.9
2014,0,23320,Ryan Palmer,6.9
2014,0,30692,Scott Stallings,6.9
2014,0,33418,Shawn Stefani,6.9
2014,0,37189,Harold Varner III,6.9
2014,0,2256,Tom Watson,6.9
2014,0,24663,Y.E. Yang,6.9
2014,0,29910,Blake Adams,6.8
2014,0,35450,Patrick Cantlay,6.8
2014,0,32200,Roberto Castro,6.8
2014,0,28089,Jason Day,6.8
2014,0,25369,Jamie Donaldson,6.8
2014,0,35840,Kevin Foley,6.8
2014,0,30750,Tommy Gainey,6.8
2014,0,29720,Andres Gonzales,6.8
2014,0,34098,Russell Henley,6.8
2014,0,30852,Ryo Ishikawa,6.8
2014,0,30926,Chris Kirk,6.8
2014,0,29478,Kevin Kisner,6.8
2014,0,36884,Ben Kohles,6.8
2014,0,28300,Joost Luiten,6.8
2014,0,24781,Hunter Mahan,6.8
2014,0,27060,John Mallinger,6.8
2014,0,25396,Kevin Na,6.8
2014,0,22046,Geoff Ogilvy,6.8
2014,0,28475,Jeff Overton,6.8
2014,0,25345,Carl Pettersson,6.8
2014,0,10213,Dicky Pride,6.8
2014,0,20645,John Senden,6.8
2014,0,6567,Vijay Singh,6.8
2014,0,34046,Jordan Spieth,6.8
2014,0,30927,Brendon Todd,6.8
2014,0,28132,Tyrone Van Aswegen,6.8
2014,0,26951,Johnson Wagner,6.8
2014,0,25632,Jimmy Walker,6.8
2014,0,37365,Brady Watt,6.8
2014,0,31323,Gary Woodland,6.8
2014,0,34262,Jon Curran,6.7
2014,0,21805,Harrison Frazar,6.7
2014,0,23353,J.J. Henry,6.7
2014,0,21731,Freddie Jacobson,6.7
2014,0,34261,Scott Langley,6.7
2014,0,27466,Spencer Levin,6.7
2014,0,24912,Will MacKenzie,6.7
2014,0,28486,Michael Putnam,6.7
2014,0,27649,Brandt Snedeker,6.7
2014,0,24459,Richard Sterne,6.7
2014,0,34431,Robert Streb,6.7
2014,0,6527,Steve Stricker,6.7
2014,0,25834,Daniel Summerhays,6.7
2014,0,27330,Josh Teater,6.7
2014,0,31289,Benjamín Alvarado,6.6
2014,0,6004,Stephen Ames,6.6
2014,0,20498,Briny Baird,6.6
2014,0,24846,Ricky Barnes,6.6
2014,0,10944,Thomas Bjørn,6.6
2014,0,28087,Kris Blanks,6.6
2014,0,25274,Steven Bowditch,6.6
2014,0,1161,Mark Calcavecchia,6.6
2014,0,28500,Martin Flores,6.6
2014,0,1473,Todd Hamilton,6.6
2014,0,31557,Jim Herman,6.6
2014,0,24956,Mikko Ilonen,6.6
2014,0,22806,Doug LaBelle II,6.6
2014,0,27936,Martin Laird,6.6
2014,0,34409,David Lingmerth,6.6
2014,0,31202,William McGirt,6.6
2014,0,20572,Rod Pampling,6.6
2014,0,24138,Ian Poulter,6.6
2014,0,34360,Patrick Reed,6.6
2014,0,23621,Rory Sabbatini,6.6
2014,0,26331,Charl Schwartzel,6.6
2014,0,27963,Chris Stroud,6.6
2014,0,20396,Lee Westwood,6.6
2014,0,22000,Chris Wood,6.6
2014,0,7867,Woody Austin,6.5
2014,0,24227,Justin Bolli,6.5
2014,0,34021,Bud Cauley,6.5
2014,0,28455,Will Claxton,6.5
2014,0,29253,Jeff Curl,6.5
2014,0,19846,Brian Gay,6.5
2014,0,20157,Retief Goosen,6.5
2014,0,23063,Scott Hend,6.5
2014,0,34174,John Huh,6.5
2014,0,1706,Davis Love III,6.5
2014,0,25240,D.A. Points,6.5
2014,0,20098,Stuart Appleby,6.4
2014,0,24925,Jonathan Byrd,6.4
2014,0,23452,Nicolas Colsaerts,6.4
2014,0,21753,Brian Davis,6.4
2014,0,6522,Ernie Els,6.4
2014,0,25191,Gonzalo Fernandez-Castaño,6.4
2014,0,29535,Brice Garnett,6.4
2014,0,20766,Padraig Harrington,6.4
2014,0,24940,Edward Loar,6.4
2014,0,35300,Andrew Loupe,6.4
2014,0,27120,Troy Matteson,6.4
2014,0,27119,Koumei Oda,6.4
2014,0,23497,Tag Ridings,6.4
2014,0,2106,Chris Smith,6.4
2014,0,25349,Tim Wilkinson,6.4
2014,0,35459,Chris Williams,6.4
2014,0,29939,Fabrizio Zanotti,6.4
2014,0,28259,Sangmoon Bae,6.3
2014,0,24494,Erik Compton,6.3
2014,0,22621,Ben Curtis,6.3
2014,0,37273,Derek Ernst,6.3
2014,0,37351,Oliver Goss,6.3
2014,0,35539,Luke Guthrie,6.3
2014,0,27141,J.B. Holmes,6.3
2014,0,39977,Max Homa,6.3
2014,0,21961,Charles Howell III,6.3
2014,0,22378,Trevor Immelman,6.3
2014,0,26956,Bronson La'Cassie,6.3
2014,0,21099,David Lynn,6.3
2014,0,27064,Jhonattan Vegas,6.3
2014,0,8793,Tiger Woods,6.3
2014,0,24461,Thomas Aiken,6.2
2014,0,23540,Jason Allred,6.2
2014,0,19825,Darren Clarke,6.2
2014,0,25720,Chad Collins,6.2
2014,0,33461,Morgan Hoffmann,6.2
2014,0,1577,Lee Janzen,6.2
2014,0,34579,Alexander Levy,6.2
2014,0,22913,John Rollins,6.2
2014,0,20160,Charlie Wi,6.2
2014,0,46507,Bobby Wyatt,6.2
2014,0,1249,John Daly,6.1
2014,0,23718,Nathan Green,6.1
2014,0,12782,Tim Herron,6.1
2014,0,26300,Matt Jones,6.1
2014,0,37092,Hyung-Sung Kim,6.1
2014,0,10860,Justin Leonard,6.1
2014,0,20691,Greg Owen,6.1
2014,0,1948,Tim Petrovic,6.1
2014,0,36699,Patrick Rodgers,6.1
2014,0,33120,Mark Anderson,6.0
2014,0,23048,Eric Axley,6.0
2014,0,28092,D.H. Lee,6.0
2014,0,35139,Richard Lee,6.0
2014,0,29461,Jamie Lovemark,6.0
2014,0,8635,Colin Montgomerie,6.0
2014,0,24140,Sean O'Hair,6.0
2014,0,25818,Scott Piercy,6.0
2014,0,25562,Andres Romero,6.0
2014,0,10387,Chris Thompson,6.0
2014,0,32333,Kevin Tway,6.0
2014,0,12652,Cameron Beckman,5.9
2014,0,27895,Jonas Blixt,5.9
2014,0,28093,Miguel Angel Carballo,5.9
2014,0,9011,David Duval,5.9
2014,0,28158,Steve Marino,5.9
2014,0,46031,Zachary Olsen,5.9
2014,0,29476,Kyle Reifers,5.9
2014,0,32139,Danny Willett,5.9
2014,0,20593,Greg Chalmers,5.8
2014,0,28937,George Coetzee,5.8
2014,0,46435,Austin Cook,5.8
2014,0,21350,Ryuji Imada,5.8
2014,0,34466,Peter Malnati,5.8
2014,0,10423,Mike Weir,5.8
2014,0,30978,Kiradech Aphibarnrat,5.7
2014,0,22371,Aaron Baddeley,5.7
2014,0,20070,Matt Bettencourt,5.7
2014,0,23409,James Driscoll,5.7
2014,0,33448,Justin Thomas,5.7
2014,0,26499,Rafa Cabrera Bello,5.6
2014,0,32878,Jin Jeong,5.6
2014,0,21949,Joe Ogilvie,5.6
2014,0,28114,Dawie van der Walt,5.6
2014,0,34076,Joel Dahmen,5.5
2014,0,31416,Derek Fathauer,5.5
2014,0,40098,Matt Fitzpatrick,5.5
2014,0,20608,David Howell,5.5
2014,0,36801,Mark Hubbard,5.5
2014,0,23797,Brett Rumford,5.5
2014,0,26595,Derek Tolan,5.5
2014,0,26668,Marc Turnesa,5.5
2014,0,23814,Edoardo Molinari,5.4
2014,0,40250,Taylor Pendrith,5.4
2014,0,28679,Fabián Gómez,5.3
2014,0,7749,Brett Quigley,5.3
2014,0,25936,Alex Aragon,5.2
2014,0,7457,Steve Flesch,5.0
2014,0,6575,Dudley Hart,5.0
2014,0,33204,Shane Lowry,5.0
2014,0,29223,Sam Saunders,5.0
2014,0,20472,Alex Cejka,4.8
2014,0,29484,Peter Uihlein,4.8
2014,0,10585,Scott McCarron,4.7
2014,0,46048,Jordan Niebrugge,4.7
2014,0,30798,Yoshitaka Takeya,4.7
2014,0,26360,Bubba Dickerson,4.5
2014,0,29670,Pablo Larrazabal,4.4
2014,0,21470,Daisuke Maruyama,4.2
2014,0,31577,Tano Goya,4.1
2013,0,7867,Woody Austin,8.5
2013,0,35545,Blayne Barber,8.5
2013,0,21646,David Branshaw,8.5
2013,0,1024,Billy Andrade,8.4
2013,0,20127,Chris Riley,8.3
2013,0,21498,Hideto Tanihara,8.3
2013,0,10733,Kent Jones,8.1
2013,0,8931,Glen Day,8.0
2013,0,27896,Ross Fisher,8.0
2013,0,22293,Heath Slocum,8.0
2013,0,6621,Joe Durant,7.9
2013,0,10809,Jim Furyk,7.9
2013,0,12652,Cameron Beckman,7.8
2013,0,26733,John Kimbell,7.8
2013,0,1945,Kenny Perry,7.8
2013,0,26476,Chez Reavie,7.8
2013,0,24459,Richard Sterne,7.8
2013,0,19958,Miguel Angel Jiménez,7.7
2013,0,33122,Russell Knox,7.7
2013,0,20634,Peter Lonard,7.7
2013,0,1724,Jeff Maggert,7.7
2013,0,22405,Justin Rose,7.7
2013,0,21951,Joey Snyder III,7.7
2013,0,22295,Darron Stiles,7.7
2013,0,2256,Tom Watson,7.7
2013,0,21878,Mark Wilson,7.7
2013,0,24357,K.J. Choi,7.6
2013,0,23204,Gary Christian,7.6
2013,0,25444,Justin Hicks,7.6
2013,0,22913,John Rollins,7.6
2013,0,29223,Sam Saunders,7.6
2013,0,28118,Peter Tomasulo,7.6
2013,0,34021,Bud Cauley,7.5
2013,0,23135,Tim Clark,7.5
2013,0,24024,Zach Johnson,7.5
2013,0,39975,Michael Kim,7.5
2013,0,32839,Hideki Matsuyama,7.5
2013,0,26679,Kevin Stadler,7.5
2013,0,6527,Steve Stricker,7.5
2013,0,31560,Brian Stuard,7.5
2013,0,24507,Jason Bohn,7.4
2013,0,35450,Patrick Cantlay,7.4
2013,0,27436,Graham DeLaet,7.4
2013,0,20104,Ken Duke,7.4
2013,0,25198,Francesco Molinari,7.4
2013,0,22348,Nick O'Hern,7.4
2013,0,28780,Nicholas Thompson,7.4
2013,0,2206,David Toms,7.4
2013,0,23623,Bo Van Pelt,7.4
2013,0,8793,Tiger Woods,7.4
2013,0,23638,Brendon de Jonge,7.3
2013,0,8075,Jerry Kelly,7.3
2013,0,36884,Ben Kohles,7.3
2013,0,33204,Shane Lowry,7.3
2013,0,27349,Alex Noren,7.3
2013,0,23320,Ryan Palmer,7.3
2013,0,8375,Paul Stankowski,7.3
2013,0,30110,Kyle Stanley,7.3
2013,0,21528,Henrik Stenson,7.3
2013,0,27214,Kevin Streelman,7.3
2013,0,27095,Nick Watney,7.3
2013,0,26289,Boo Weekley,7.3
2013,0,20396,Lee Westwood,7.3
2013,0,21407,Arjun Atwal,7.2
2013,0,32200,Roberto Castro,7.2
2013,0,32366,Kevin Chappell,7.2
2013,0,32448,James Hahn,7.2
2013,0,31557,Jim Herman,7.2
2013,0,6573,Brandt Jobe,7.2
2013,0,30926,Chris Kirk,7.2
2013,0,1706,Davis Love III,7.2
2013,0,1766,Billy Mayfair,7.2
2013,0,26596,Ryan Moore,7.2
2013,0,23621,Rory Sabbatini,7.2
2013,0,26331,Charl Schwartzel,7.2
2013,0,7013,Wes Short Jr.,7.2
2013,0,6567,Vijay Singh,7.2
2013,0,27649,Brandt Snedeker,7.2
2013,0,34046,Jordan Spieth,7.2
2013,0,20580,Andre Stolz,7.2
2013,0,30927,Brendon Todd,7.2
2013,0,26668,Marc Turnesa,7.2
2013,0,37460,Jeremiah Wooding,7.2
2013,0,24846,Ricky Barnes,7.1
2013,0,20229,Stewart Cink,7.1
2013,0,21753,Brian Davis,7.1
2013,0,25686,Jason Dufner,7.1
2013,0,1320,Bob Estes,7.1
2013,0,29740,Brad Fritsch,7.1
2013,0,1388,Robert Gamez,7.1
2013,0,24399,Scott Gardiner,7.1
2013,0,24358,Robert Garrigus,7.1
2013,0,34098,Russell Henley,7.1
2013,0,34174,John Huh,7.1
2013,0,30925,Dustin Johnson,7.1
2013,0,26300,Matt Jones,7.1
2013,0,27408,Martin Kaymer,7.1
2013,0,27503,Steve LeBrun,7.1
2013,0,25572,Graeme McDowell,7.1
2013,0,24490,George McNeill,7.1
2013,0,26329,Louis Oosthuizen,7.1
2013,0,20691,Greg Owen,7.1
2013,0,27556,Ted Potter Jr.,7.1
2013,0,36699,Patrick Rodgers,7.1
2013,0,24502,Adam Scott,7.1
2013,0,29221,Webb Simpson,7.1
2013,0,30692,Scott Stallings,7.1
2013,0,23325,Vaughn Taylor,7.1
2013,0,33120,Mark Anderson,7.0
2013,0,31627,Todd Baek,7.0
2013,0,10505,Shane Bertsch,7.0
2013,0,28455,Will Claxton,7.0
2013,0,20157,Retief Goosen,7.0
2013,0,24924,Bill Haas,7.0
2013,0,19970,Robert Karlsson,7.0
2013,0,23108,Matt Kuchar,7.0
2013,0,34409,David Lingmerth,7.0
2013,0,27933,John Merrick,7.0
2013,0,35541,John Peterson,7.0
2013,0,10213,Dicky Pride,7.0
2013,0,23497,Tag Ridings,7.0
2013,0,33911,Nate Smith,7.0
2013,0,27770,Camilo Villegas,7.0
2013,0,12602,Dean Wilson,7.0
2013,0,24663,Y.E. Yang,7.0
2013,0,33141,Keegan Bradley,6.9
2013,0,12510,Chad Campbell,6.9
2013,0,1203,Russ Cochran,6.9
2013,0,23452,Nicolas Colsaerts,6.9
